,bin,returns,hit_date
2106-07-07,-1.0,-0.31327342268089176,2106-07-23
2106-07-08,0.0,-0.1305230619167963,2106-07-28
2106-07-09,0.0,-0.14035549433429162,2106-07-29
2106-07-12,0.0,-0.051585465628389726,2106-08-02
2106-07-13,0.0,-0.07060102756124498,2106-08-02
2106-07-14,0.0,-0.1995981115598665,2106-08-03
2106-07-16,-1.0,-0.3168743336792579,2106-08-04
2106-07-19,-1.0,-0.3414660420043232,2106-08-05
2106-07-21,-1.0,-0.3068845906109626,2106-08-04
2106-07-22,-1.0,-0.34121593043068754,2106-08-05
2106-07-23,0.0,-0.18523174007878185,2106-08-12
2106-07-26,0.0,-0.18712440768842487,2106-08-16
2106-07-27,-1.0,-0.30420323131566096,2106-08-05
2106-07-30,0.0,-0.19250727350574892,2106-08-19
2106-08-02,-1.0,-0.3818497115708629,2106-08-05
2106-08-03,-1.0,-0.3038505732354493,2106-08-23
2106-08-06,0.0,-0.10506938585607695,2106-08-26
2106-08-09,0.0,-0.15340927868335263,2106-08-30
2106-08-10,0.0,-0.2051290718344203,2106-08-30
2106-08-13,0.0,-0.2796878443553019,2106-09-02
2106-08-17,0.0,0.19732608046794065,2106-09-06
2106-08-18,0.0,0.2682631224694454,2106-09-07
2106-08-19,1.0,0.30129725018575204,2106-09-07
2106-08-20,1.0,0.3408969148099559,2106-09-07
2106-08-23,1.0,0.4518153483570302,2106-09-06
2106-08-24,1.0,0.3486527542464204,2106-09-06
2106-08-25,1.0,0.3617274195416771,2106-09-06
2106-08-26,1.0,0.32217940785259036,2106-09-06
2106-08-27,1.0,0.4282693449100681,2106-09-08
2106-08-30,1.0,0.44580852210984623,2106-09-06
2106-09-01,1.0,0.49191582716337345,2106-09-06
2106-09-03,1.0,0.313209186502331,2106-09-06
2106-09-22,0.0,-0.02610801549378239,2106-10-12
2106-09-23,0.0,-0.23243432363094718,2106-10-13
2106-09-24,-1.0,-0.33683930936103956,2106-10-13
2106-09-27,-1.0,-0.30328341203754217,2106-10-13
2106-09-28,-1.0,-0.30624128987165244,2106-10-13
2106-09-29,0.0,-0.157329125154125,2106-10-19
2106-09-30,0.0,-0.1681369405308224,2106-10-20
2106-10-01,0.0,0.023847243603434043,2106-10-21
2106-10-04,0.0,0.07146370217597298,2106-10-25
2106-10-05,-1.0,-0.330968576890604,2106-10-13
2106-10-06,0.0,0.0957733614285603,2106-10-26
2106-10-07,0.0,0.09603675777128795,2106-10-27
2106-10-08,0.0,0.2661155058574023,2106-10-28
2106-10-11,0.0,0.2569006797317406,2106-11-01
2106-10-15,1.0,0.35786836621701146,2106-10-28
2106-10-18,1.0,0.32318098013335983,2106-10-28
2106-10-20,1.0,0.32496727380937185,2106-10-26
2106-10-21,1.0,0.4228774269373574,2106-11-08
2106-10-22,1.0,0.36875835135257806,2106-11-08
2106-10-25,1.0,0.3981530018197639,2106-11-08
2106-11-09,1.0,0.42980595172411595,2106-11-12
2106-11-10,-1.0,-0.38376117137326504,2106-11-26
2106-11-11,-1.0,-0.4092098605877543,2106-11-26
2106-11-18,-1.0,-0.3603706915747552,2106-11-26
2106-11-19,-1.0,-0.349585751993438,2106-11-26
2106-11-23,-1.0,-0.3250454186337014,2106-11-29
2106-12-08,1.0,0.4273510699776242,2106-12-28
2106-12-10,1.0,0.34241101316885336,2106-12-24
2106-12-13,1.0,0.3499119735633771,2106-12-20
2106-12-14,1.0,0.41208984024809436,2106-12-20
2106-12-16,1.0,0.34130865441568137,2106-12-22
2106-12-17,1.0,0.38655524245018125,2106-12-27
2106-12-20,1.0,0.31399362445049595,2106-12-28
2106-12-21,1.0,0.37434090900707284,2106-12-28
2106-12-22,0.0,0.24100080173281668,2107-01-11
2106-12-23,1.0,0.4192273707140386,2107-01-12
2106-12-31,1.0,0.45696932746531194,2107-01-12
2107-01-03,1.0,0.35314849301052376,2107-01-11
2107-01-04,1.0,0.30739536814645607,2107-01-10
2107-01-05,1.0,0.31487025352520304,2107-01-11
2107-01-06,1.0,0.41223407348258756,2107-01-12
2107-01-07,1.0,0.36619629462607906,2107-01-21
2107-01-10,1.0,0.3405704350514436,2107-01-21
2107-01-11,1.0,0.3290238977265767,2107-01-24
2107-01-12,1.0,0.3170959832170315,2107-01-27
2107-01-26,0.0,0.028949279513848403,2107-02-15
2107-02-04,1.0,0.3276685410380047,2107-02-10
2107-02-08,1.0,0.3066778545940825,2107-02-14
2107-02-09,-1.0,-0.4011699420190249,2107-02-25
2107-02-10,-1.0,-0.3341667506495597,2107-02-23
2107-02-11,-1.0,-0.34833688105146654,2107-02-23
2107-02-14,-1.0,-0.36989875826901875,2107-02-23
2107-02-15,-1.0,-0.3208836132035803,2107-02-23
2107-02-16,-1.0,-0.30514162344544804,2107-02-23
2107-02-17,-1.0,-0.372111148859552,2107-02-23
2107-02-22,-1.0,-0.30967229722414735,2107-02-25
2107-03-08,1.0,0.3634839277718862,2107-03-11
2107-03-09,-1.0,-0.3334484364925062,2107-03-29
2107-03-18,-1.0,-0.31251867003583644,2107-03-29
2107-03-21,-1.0,-0.3527438326907155,2107-03-30
2107-03-22,-1.0,-0.3103712038407225,2107-03-30
2107-03-23,-1.0,-0.3415522161754825,2107-03-30
2107-03-24,-1.0,-0.33152292776316283,2107-03-31
2107-03-25,-1.0,-0.30267899474630533,2107-03-29
2107-04-14,-1.0,-0.30600252577317977,2107-04-29
2107-04-15,-1.0,-0.3380948226994296,2107-05-03
2107-04-18,-1.0,-0.31858173447731286,2107-05-03
2107-04-19,-1.0,-0.3164363584187718,2107-04-29
2107-04-20,-1.0,-0.33636832121601346,2107-05-03
2107-04-21,-1.0,-0.4491932391677822,2107-05-04
2107-04-26,-1.0,-0.40290374406311635,2107-05-04
2107-04-27,-1.0,-0.36273620406090157,2107-05-04
2107-05-24,-1.0,-0.3291519754753507,2107-05-30
2107-05-25,0.0,-0.28739391491814126,2107-06-14
2107-05-26,0.0,-0.183053936476127,2107-06-15
2107-05-27,0.0,-0.11160315836354628,2107-06-16
2107-05-31,0.0,0.07276230439610143,2107-06-20
2107-06-01,0.0,0.26309667060603736,2107-06-21
2107-06-09,1.0,0.4043550704908525,2107-06-22
2107-06-13,1.0,0.3700991905513238,2107-06-22
2107-06-14,1.0,0.3808801917519091,2107-06-21
2107-06-15,1.0,0.48970763436605824,2107-06-22
2107-06-16,1.0,0.38660952160163875,2107-06-22
2107-06-17,1.0,0.3180764831151477,2107-06-21
2107-06-20,1.0,0.3630445475725099,2107-06-22
2107-07-05,1.0,0.5120480456557788,2107-07-12
2107-07-06,1.0,0.3755529978585861,2107-07-12
2107-07-07,1.0,0.3714923121336251,2107-07-12
2107-07-19,1.0,0.3698265840947106,2107-07-29
2107-07-20,0.0,-0.12668058037973529,2107-08-09
2107-07-21,1.0,0.40125576802632446,2107-07-29
2107-07-22,0.0,-0.2751559515906762,2107-08-11
2107-07-25,-1.0,-0.31502818910681885,2107-08-12
2107-07-26,0.0,-0.29780070020350446,2107-08-15
2107-07-27,-1.0,-0.3103407243688987,2107-08-15
2107-07-28,-1.0,-0.32947138252713903,2107-08-11
2107-08-01,-1.0,-0.31827486648257153,2107-08-12
2107-08-02,-1.0,-0.31144036060384994,2107-08-12
2107-08-03,-1.0,-0.3112919824771012,2107-08-15
2107-08-04,0.0,-0.14914124168823328,2107-08-24
2107-08-05,0.0,-0.1766622029824153,2107-08-25
2107-08-08,-1.0,-0.39898400954299207,2107-08-29
2107-08-09,-1.0,-0.3608394943611045,2107-08-29
2107-08-10,-1.0,-0.4120992435760483,2107-08-29
2107-08-18,0.0,-0.25819441640760976,2107-09-07
2107-08-23,0.0,-0.11215450734477383,2107-09-12
2107-08-25,-1.0,-0.3330750412521306,2107-09-08
2107-08-26,-1.0,-0.5647982234911589,2107-09-15
2107-08-31,-1.0,-0.5660005203119596,2107-09-15
2107-09-01,-1.0,-0.5327593635572068,2107-09-15
2107-09-02,-1.0,-0.5337721895013539,2107-09-15
2107-09-05,-1.0,-0.5387334005315134,2107-09-15
2107-09-09,-1.0,-0.4690513224224303,2107-09-15
2107-09-12,-1.0,-0.5325767139517441,2107-09-15
2107-09-29,0.0,-0.07530727757184641,2107-10-19
2107-09-30,0.0,0.02855454253721046,2107-10-20
2107-10-03,0.0,0.2967100499461315,2107-10-24
2107-10-04,1.0,0.32564860954647123,2107-10-24
2107-10-05,0.0,0.07738506864955519,2107-10-25
2107-10-06,0.0,-0.0512330544413202,2107-10-26
2107-10-07,0.0,-0.11406946844454635,2107-10-27
2107-10-10,0.0,-0.09248489025156004,2107-10-31
2107-10-11,1.0,0.3309096393237476,2107-10-24
2107-10-12,1.0,0.33697291177809774,2107-10-24
2107-10-13,1.0,0.30441623266132223,2107-10-24
2107-10-17,1.0,0.36418829329440894,2107-10-21
2107-10-18,0.0,-0.07973924211520345,2107-11-07
2107-10-19,0.0,-0.12370502980302478,2107-11-08
2107-10-20,-1.0,-0.32357265339584773,2107-11-03
2107-10-21,-1.0,-0.3646107610948629,2107-11-03
2107-10-26,-1.0,-0.30670661516032593,2107-11-11
2107-10-27,0.0,0.08107682138440642,2107-11-16
2107-10-28,0.0,0.2577184000672479,2107-11-17
2107-10-31,1.0,0.377218072092109,2107-11-21
2107-11-01,1.0,0.4159091129466519,2107-11-21
2107-11-02,1.0,0.3899475492457234,2107-11-21
2107-11-09,1.0,0.339578681675069,2107-11-17
2107-11-10,1.0,0.43173020217266433,2107-11-17
2107-11-14,1.0,0.3690520699439599,2107-11-17
2107-11-15,1.0,0.37774130847979137,2107-11-21
2107-11-16,0.0,-0.2042656169010587,2107-12-06
2107-11-23,0.0,0.039667521968535846,2107-12-13
2107-11-24,1.0,0.30075674798841767,2107-12-09
2107-11-25,0.0,0.04609770420228876,2107-12-15
2107-11-28,0.0,-0.21593003192150184,2107-12-19
2107-11-29,0.0,-0.22158452083378577,2107-12-19
2107-11-30,-1.0,-0.3060624300320378,2107-12-20
2107-12-01,-1.0,-0.3364520061931743,2107-12-21
2107-12-07,-1.0,-0.3474585614504959,2107-12-21
2107-12-12,-1.0,-0.33368358169213896,2107-12-21
2107-12-13,-1.0,-0.4496388204423254,2107-12-22
2107-12-15,-1.0,-0.4617903073421512,2107-12-22
2107-12-16,-1.0,-0.4050346086852652,2107-12-22
2107-12-19,-1.0,-0.38686775304317345,2107-12-22
2107-12-20,-1.0,-0.31388766606902097,2107-12-22
2108-01-05,-1.0,-0.3289219254558552,2108-01-11
2108-01-06,-1.0,-0.3350431484085903,2108-01-20
2108-01-09,0.0,0.13205853179826854,2108-01-30
2108-01-10,0.0,0.20747473859985632,2108-01-30
2108-01-16,0.0,0.037822625082902794,2108-02-06
2108-01-24,1.0,0.3160730154937361,2108-01-30
2108-01-25,1.0,0.3446786848741914,2108-02-13
2108-01-26,1.0,0.33378040293023803,2108-02-14
2108-01-27,1.0,0.3280514933602985,2108-02-13
2108-01-30,1.0,0.32197275240350787,2108-02-17
2108-01-31,1.0,0.3547526500384772,2108-02-14
2108-02-09,1.0,0.30972938111067183,2108-02-20
2108-02-13,1.0,0.327067714044325,2108-02-22
2108-02-29,-1.0,-0.30524590962607956,2108-03-12
2108-03-01,0.0,-0.13703921664629204,2108-03-21
2108-03-02,1.0,0.306658453617793,2108-03-06
2108-03-05,0.0,-0.10630545380283773,2108-03-26
2108-03-06,0.0,-0.28277003729705485,2108-03-26
2108-03-07,0.0,-0.24351955231980027,2108-03-27
2108-03-08,0.0,-0.13137486314307378,2108-03-28
2108-03-14,0.0,-0.12189867819092892,2108-04-03
2108-03-15,0.0,-0.10564621211639491,2108-04-04
2108-03-19,-1.0,-0.334896115279792,2108-04-09
2108-03-22,0.0,-0.17076475176499084,2108-04-11
2108-03-26,1.0,0.3521653192802312,2108-04-13
2108-03-27,1.0,0.3557589863717956,2108-04-13
2108-03-28,0.0,0.10401164399024476,2108-04-17
2108-04-02,1.0,0.3143988820193111,2108-04-16
2108-04-03,1.0,0.3367502371051927,2108-04-16
2108-04-04,1.0,0.3320718009853607,2108-04-16
2108-04-05,1.0,0.3996342310896621,2108-04-13
2108-04-06,1.0,0.34578412105139744,2108-04-13
2108-04-09,1.0,0.4134563709029875,2108-04-12
2108-04-17,0.0,-0.12603261478093053,2108-05-07
2108-04-18,0.0,-0.07692939091350015,2108-05-08
2108-04-19,0.0,-0.01941426659779877,2108-05-09
2108-04-20,0.0,0.012740377117211876,2108-05-10
2108-04-23,1.0,0.40647074502651614,2108-05-03
2108-04-25,0.0,-0.03606296277243903,2108-05-15
2108-04-26,0.0,0.11248703278282046,2108-05-16
2108-05-01,1.0,0.36578076089087785,2108-05-21
2108-05-02,0.0,-0.0777848195328712,2108-05-22
2108-05-03,0.0,-0.2081357159284528,2108-05-23
2108-05-07,1.0,0.3246461172881754,2108-05-21
2108-05-08,1.0,0.3340732576599241,2108-05-21
2108-05-09,1.0,0.3080497350837028,2108-05-21
2108-05-10,1.0,0.35215105342546216,2108-05-21
2108-05-15,1.0,0.329697971368043,2108-05-17
2108-05-16,-1.0,-0.3629718381889382,2108-05-31
2108-05-17,-1.0,-0.32022137223961544,2108-05-24
2108-05-18,-1.0,-0.3543060463187041,2108-05-31
2108-05-22,0.0,-0.07610849221862026,2108-06-11
2108-05-23,0.0,-0.17556993843677593,2108-06-12
2108-05-24,0.0,-0.22065820762470334,2108-06-13
2108-05-25,-1.0,-0.32451077970806774,2108-06-13
2108-05-28,0.0,-0.041299959284868626,2108-06-18
2108-05-29,0.0,-0.0012721169289837686,2108-06-18
2108-06-05,0.0,-0.2398914015348843,2108-06-25
2108-06-06,0.0,-0.2093769641959643,2108-06-26
2108-06-07,0.0,-0.2510211376064896,2108-06-27
2108-06-08,0.0,-0.28407565078657326,2108-06-28
2108-06-11,-1.0,-0.31345838271141657,2108-06-28
2108-06-12,0.0,-0.1593783925349307,2108-07-02
2108-06-14,0.0,-0.0992926746574041,2108-07-04
2108-06-15,0.0,-0.2840623670130711,2108-07-05
2108-06-18,-1.0,-0.35283297317883355,2108-07-05
2108-06-19,-1.0,-0.3472118281673976,2108-07-05
2108-06-20,-1.0,-0.3528886876576587,2108-07-05
2108-06-21,-1.0,-0.3579678104006374,2108-07-05
2108-06-22,-1.0,-0.3342175096891187,2108-07-10
2108-06-26,-1.0,-0.318674662982252,2108-07-10
2108-06-27,-1.0,-0.31244733437049665,2108-07-10
2108-06-29,-1.0,-0.3159378439642626,2108-07-06
2108-07-03,-1.0,-0.3193049349108046,2108-07-06
2108-07-12,0.0,-0.24049007570899994,2108-08-01
2108-07-16,-1.0,-0.3046500436503916,2108-07-25
2108-07-18,0.0,-0.17431489513174914,2108-08-07
2108-07-19,0.0,-0.11861752512261614,2108-08-08
2108-07-20,-1.0,-0.30399898659499036,2108-08-01
2108-07-23,-1.0,-0.3387035612323913,2108-08-13
2108-07-24,-1.0,-0.3307072245899043,2108-08-13
2108-07-25,0.0,-0.17948707474863634,2108-08-14
2108-07-26,0.0,-0.18889690593231445,2108-08-15
2108-08-06,0.0,-0.11000080622520947,2108-08-27
2108-08-07,0.0,-0.07067396981943419,2108-08-27
2108-08-08,0.0,-0.002313710999077956,2108-08-28
2108-08-09,0.0,0.005979006042222013,2108-08-29
2108-08-10,0.0,0.1620407985611627,2108-08-30
2108-08-13,0.0,0.13805092441964772,2108-09-03
2108-08-14,0.0,0.129159149372861,2108-09-03
2108-08-15,0.0,-0.07699714079462472,2108-09-04
2108-08-16,0.0,-0.023247458885758743,2108-09-05
2108-08-21,0.0,-0.1349609465747722,2108-09-10
2108-08-22,0.0,-0.060170935391713254,2108-09-11
2108-08-23,0.0,0.06277304911136206,2108-09-12
2108-08-24,0.0,0.21511874925073315,2108-09-13
2108-08-27,0.0,0.2944390142453357,2108-09-17
2108-08-29,1.0,0.31952162943772233,2108-09-18
2108-09-03,1.0,0.3031102021315131,2108-09-17
2108-09-04,1.0,0.30627299871804725,2108-09-13
2108-09-05,1.0,0.3904319165727126,2108-09-14
2108-09-06,1.0,0.3404031422447831,2108-09-18
2108-09-07,1.0,0.41497396507213025,2108-09-12
2108-09-11,1.0,0.3375864232090351,2108-09-17
2108-09-12,-1.0,-0.3670002421490395,2108-09-27
2108-09-13,-1.0,-0.3768568273041333,2108-09-27
2108-09-14,-1.0,-0.3047590364017101,2108-09-21
2108-09-20,-1.0,-0.30023184569062356,2108-09-27
2108-09-21,0.0,-0.23940630481804726,2108-10-11
2108-09-24,-1.0,-0.3010847643011414,2108-10-03
2108-09-25,-1.0,-0.34138619271864445,2108-10-12
2108-10-05,-1.0,-0.3088247373723394,2108-10-18
2108-10-08,-1.0,-0.35557617295211996,2108-10-18
2108-10-11,-1.0,-0.3280750938910787,2108-10-25
2108-10-17,0.0,-0.14220877308654634,2108-11-06
2108-10-26,0.0,0.03153462178417876,2108-11-15
2108-10-30,0.0,0.13203113324053795,2108-11-19
2108-10-31,0.0,0.09962113825099439,2108-11-20
2108-11-01,0.0,0.29457866493751816,2108-11-21
2108-11-02,0.0,0.24959532695520226,2108-11-22
2108-11-05,1.0,0.3714871277288476,2108-11-14
2108-11-06,1.0,0.30604531292741743,2108-11-14
2108-11-07,1.0,0.3150541065966319,2108-11-13
2108-11-08,1.0,0.31468861398475867,2108-11-21
2108-11-09,1.0,0.3131999707338571,2108-11-27
2108-11-15,1.0,0.4037826381292089,2108-11-29
2108-11-16,1.0,0.3351184458176355,2108-11-28
2108-11-20,1.0,0.33654618773253,2108-11-29
2108-11-23,1.0,0.324922020326611,2108-11-29
2108-11-26,1.0,0.4566468347127308,2108-11-30
2108-11-27,1.0,0.34075512707685873,2108-11-30
2108-11-28,1.0,0.6223690479586463,2108-12-03
2108-12-17,1.0,0.42414726996286856,2108-12-20
2108-12-18,1.0,0.3201360919217111,2108-12-20
2108-12-19,0.0,-0.013978276488168961,2109-01-08
2109-01-01,0.0,-0.19009859816925256,2109-01-21
2109-01-02,0.0,-0.1590046596580147,2109-01-22
2109-01-03,0.0,-0.2475947933219016,2109-01-23
2109-01-04,0.0,-0.2964116944843599,2109-01-24
2109-01-07,-1.0,-0.31050958065313994,2109-01-24
2109-01-08,-1.0,-0.3525658829575169,2109-01-24
2109-01-09,-1.0,-0.33585567322811016,2109-01-24
2109-01-10,-1.0,-0.38897030727032933,2109-01-24
2109-01-11,-1.0,-0.3777951958590482,2109-01-24
2109-01-15,-1.0,-0.40544295800125807,2109-01-29
2109-01-17,-1.0,-0.3128320029497135,2109-01-25
2109-01-18,-1.0,-0.3787993278637859,2109-01-29
2109-01-21,-1.0,-0.36009591230622484,2109-01-29
2109-01-22,-1.0,-0.31544563563838546,2109-01-25
2109-02-07,0.0,-0.2940889472979179,2109-02-27
2109-02-11,-1.0,-0.31994217077432685,2109-02-27
2109-02-14,0.0,-0.2518005395829307,2109-03-06
2109-02-15,0.0,-0.19027837458713515,2109-03-07
2109-02-18,0.0,-0.12242692792078391,2109-03-11
2109-02-19,0.0,-0.028731120490427475,2109-03-11
2109-02-20,0.0,-0.07431035765441751,2109-03-12
2109-02-21,0.0,-0.010830105265123069,2109-03-13
2109-02-25,0.0,-0.10068940802131887,2109-03-18
2109-02-26,0.0,-0.008745946460547604,2109-03-18
2109-03-01,0.0,-0.21538547955706455,2109-03-21
2109-03-04,0.0,-0.1267394349187949,2109-03-25
2109-03-05,0.0,-0.23292250056977748,2109-03-25
2109-03-11,-1.0,-0.3781341792470375,2109-03-27
2109-03-12,-1.0,-0.36974351105573844,2109-03-27
2109-03-14,-1.0,-0.3318252549526517,2109-03-27
2109-03-15,-1.0,-0.30674686906224,2109-03-27
2109-03-18,-1.0,-0.30527099015467474,2109-03-26
2109-03-19,-1.0,-0.3552710566307531,2109-03-27
2109-03-20,-1.0,-0.30561907197424054,2109-03-27
2109-03-21,-1.0,-0.34302456328143194,2109-04-03
2109-03-22,-1.0,-0.3456528125526711,2109-03-29
2109-03-25,-1.0,-0.3511135343244657,2109-03-29
2109-04-10,1.0,0.3337595106021851,2109-04-17
2109-04-11,1.0,0.3442808698654718,2109-04-17
2109-04-12,1.0,0.3189093269169112,2109-04-18
2109-04-15,1.0,0.3456082836438006,2109-04-19
2109-04-25,-1.0,-0.35467733916671773,2109-05-09
2109-04-26,-1.0,-0.315136083986306,2109-05-09
2109-04-29,-1.0,-0.32462020125683044,2109-05-09
2109-04-30,-1.0,-0.35384449984395805,2109-05-09
2109-05-13,-1.0,-0.3127457015418884,2109-05-20
2109-05-23,-1.0,-0.3965669647600203,2109-06-06
2109-05-31,-1.0,-0.3346483238609522,2109-06-07
2109-06-03,-1.0,-0.32620561329548536,2109-06-12
2109-06-21,0.0,-0.05079010943563822,2109-07-11
2109-06-24,0.0,0.0829668433057571,2109-07-15
2109-06-26,0.0,0.10882517181751106,2109-07-16
2109-06-27,0.0,-0.08911855041851191,2109-07-17
2109-07-01,0.0,-0.1522828071728768,2109-07-22
2109-07-02,0.0,-0.16450515729509618,2109-07-22
2109-07-05,-1.0,-0.34491587630368403,2109-07-24
2109-07-08,-1.0,-0.3182903772092879,2109-07-24
2109-07-09,-1.0,-0.30107476316686765,2109-07-24
2109-07-10,-1.0,-0.30702600461513907,2109-07-23
2109-07-11,-1.0,-0.34702318412621946,2109-07-24
2109-07-17,-1.0,-0.3009222868573438,2109-08-06
2109-07-18,-1.0,-0.31526995540391756,2109-08-06
2109-07-19,-1.0,-0.31794434843124375,2109-08-08
2109-07-29,-1.0,-0.30652187404207953,2109-08-06
2109-07-30,-1.0,-0.32127302739774577,2109-08-06
2109-07-31,-1.0,-0.4193000438561061,2109-08-12
2109-08-01,-1.0,-0.4210653559253448,2109-08-12
2109-08-02,-1.0,-0.36667198503779563,2109-08-12
2109-08-05,-1.0,-0.31868154434684315,2109-08-12
2109-08-06,-1.0,-0.35111282791825527,2109-08-15
2109-08-07,-1.0,-0.35105671518573,2109-08-12
2109-08-08,-1.0,-0.30322171126374453,2109-08-15
2109-08-22,0.0,-0.26998525097820136,2109-08-29
2109-08-26,0.0,-0.10887839169323144,2109-08-29
2109-08-27,0.0,-0.053089864316728796,2109-08-29
2109-08-28,0.0,-0.04791960371064574,2109-08-29
2109-08-29,0.0,0.0,2109-08-29
